-,-,-
4,8,2021
15,3,2017
-,-,-
13,10,2022
3,5,2012
-,-,-
13,3,2017
-,-,-
4,1,2010
-,-,-
30,3,2017
18,5,2021
4,8,2021
4,8,2021
-,-,-
-,-,-
13,12,2013
2,1,2018
4,8,2021
21,2,2014
16,6,2020
5,10,2020
5,3,2024
8,5,2019
1,3,2019
30,4,2019
-,-,-
31,1,2015
1,5,2014
1,12,2014
4,8,2021
6,2,2023
2,1,2020
21,5,2012
29,10,2020
28,10,2020
19,9,2014
16,6,2020
-,-,-
-,-,-
13,9,2021
1,9,2016
5,3,2024
27,7,2020
13,8,2024
1,6,2014
-,-,-
23,6,2022
5,3,2024
1,4,2016
23,10,2020
4,5,2022
4,8,2021
-,-,-
15,11,2012
4,8,2021
11,8,2023
-,-,-
-,-,-
27,10,2020
-,-,-
27,4,2016
-,-,-
1,2,2015
4,4,2022
19,9,2013
1,1,2016
-,-,-
18,4,2016
1,1,2016
17,2,2023
17,6,2014
28,6,2018
11,8,2023
27,10,2020
25,8,2020
-,-,-
-,-,-
-,-,-
27,6,2011
18,5,2021
10,1,2023
4,8,2021
19,3,2019
-,-,-
14,3,2018
1,6,2014
-,-,-
2,4,2018
1,9,2015
10,9,2010
27,7,2020
28,8,2013
11,8,2023
19,9,2013
16,10,2019
-,-,-
2,1,2020
4,8,2021
27,6,2018
15,11,2017
2,1,2020
13,9,2012
4,8,2021
23,4,2012
5,3,2013
7,4,2011
1,6,2021
-,-,-
17,2,2023
2,11,2017
21,9,2022
3,5,2019
1,12,2014
29,10,2020
4,8,2021
4,10,2017
28,12,2017
1,6,2021
-,-,-
14,11,2016
5,3,2013
4,8,2021
23,6,2022
25,8,2017
22,10,2020
4,8,2021
15,4,2016
4,8,2021
4,8,2021
17,4,2017
17,2,2023
7,4,2011
19,4,2016
13,1,2017
29,10,2014
5,3,2013
1,6,2009
6,1,2012
-,-,-
28,10,2020
4,8,2021
19,4,2016
11,1,2016
6,11,2012
2,9,2021
22,10,2020
27,1,2020
1,4,2014
-,-,-
3,9,2015
28,7,2017
7,10,2013
28,1,2021
4,8,2021
2,1,2020
23,5,2011
-,-,-
19,12,2012
4,8,2021
4,5,2022
18,5,2021
31,7,2019
22,6,2018
20,6,2016
-,-,-
18,3,2010
27,6,2018
4,8,2021
9,2,2010
4,11,2022
6,9,2016
1,1,2016
1,10,2014
-,-,-
28,1,2021
26,10,2017
-,-,-
28,5,2015
19,12,2012
4,8,2021
1,10,2014
-,-,-
17,11,2014
28,1,2021
20,3,2019
17,4,2017
4,8,2021
24,8,2012
19,6,2014
19,6,2018
16,6,2020
3,3,2014
31,7,2019
20,6,2016
-,-,-
27,10,2020
